"PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30","PC31","PC32","PC33","PC34","PC35","PC36","Orthogroup","total_loading"
-0.0128974155487989,-0.0531072078102828,0.0446931572973374,-0.00125246736811171,-0.0400709351141032,-0.0355153656211255,0.0118039759114141,0.0194026601062497,-0.00616222367688869,-0.0124291833432129,0.0123069651611416,-0.00231390008585113,-0.0139182974145084,-0.080680727579956,-0.0139324392949661,-0.0206488182467499,0.00405758315902107,-0.0168066391216751,0.000518604751732529,0.018920304616706,0.00966305373891977,-0.00954507535114655,-0.00790258072784885,-0.0287378927246401,-0.0204130175388381,0.0139905759334633,-0.0282917368140905,0.00321510765742898,0.0187931199415269,0.0127057796140406,-0.00130066430300172,-0.00131555957412957,0.00107797055265068,0.00319906582221387,0.00110913743576815,-0.00398322857832562,"OG0006691",0.0660046233590817
-0.0536829157486593,-0.0120272284644916,0.00303275515458816,-0.00957063454846762,-0.0199343643856949,-0.02397471890853,0.00594856488367999,-0.0102573429606648,-0.0204365232393366,-0.0180494697867817,-0.00415006478390959,0.00368173326554525,0.0109363321439617,0.00925589393560578,0.00860029584462782,-0.000271667542028814,0.00894120945395742,-0.00578445959127187,0.00345266830457844,0.0041327960191644,-0.0159692494187607,-0.00507670947582714,-0.0102555578185284,-0.005523507574764,0.00368462142702679,-9.39780176296898e-05,0.0105674825622076,-0.00491948670462319,0.015565805276853,-0.00563050027441518,0.00618159112615968,0.00752452422933194,-0.00468699089319626,0.0187544637084433,-0.000984554381580416,-0.0119853805580395,"OG0009325",0.065710144213151
-0.0181183406125636,0.0467991640847715,0.014037909521878,0.0111593079136569,-0.00229500212201492,0.0051686113057912,0.009054330509613,0.02445397027196,-0.0162487921313604,-0.00455540658598412,0.0349382910262973,0.00170769369368228,0.0146893091014391,0.00107415167048257,0.0227434906172198,-0.00326138471900731,0.014772626419696,-0.00835349807336574,0.00614538194488125,-0.0431413137249198,-0.0103599574195289,0.0030332148641331,-0.0017715081641992,0.00812890723502814,0.0234450150710857,-0.00700122398483166,0.0248782433365322,0.00815901412281082,-0.0125631117071056,-0.00961452631824522,0.00993066720073267,-0.0107791961854189,-0.00790673614398149,-0.00566578563157036,-0.00672597382499279,-0.00608608646037264,"OG0007827",0.0649175046973352
-0.0536804962723166,-0.0111408156548682,0.00266121688655021,-0.0118560632803764,-0.00624848720903975,-0.0167052884982708,0.00624540735387042,0.00514868909147329,-0.00682133282257907,-0.00430678176983039,0.00749824316752252,-0.0133022126213969,-0.0145042780062652,0.00350615786016705,-0.000577627540719171,-0.0206279560438813,-0.00446283358362094,0.0120953517979826,0.0161711695707932,-0.0088799516313321,-0.00793619119249968,-0.00589423202057895,0.0319337522423208,0.0109586474876776,-0.0149294611271111,0.0229259140693365,-0.00447807445677577,0.0247218515950003,-0.0217633523492483,-0.00277774475498918,0.00940795170397172,-0.0360275001485292,-0.0079055085093022,-0.00759043805560895,-0.000798233957447994,0.0128680229913963,"OG0009534",0.0648213119271849
-0.00384579538769208,0.0607514938318191,-0.0030402231765595,-0.00588097510364282,-0.00890198003695308,-0.00690708994186949,0.00360754587951729,0.00854003517390835,-0.00962492921488735,0.00767243431331849,0.00616081285127042,-0.00669447992129247,0.00821370788667587,0.00665434477221333,0.01455007100462,0.014253937611535,-0.0229932479742309,0.000779811184285623,0.00783341695264109,-0.00231754103652785,0.00265128220549613,0.0109574784596411,-0.00867180208386248,0.00510430530302165,-0.00469804305771618,0.0123571885773917,0.00444167268078174,0.000804969910982918,0.00120839811886187,0.00314909156844684,0.00543470162933881,-0.00486861920891419,0.000637169553180127,-0.00482892384697637,0.0136166712680341,-0.00474935036171644,"OG0009198",0.0645972892195112
0.0272437477885217,-0.0373142992616163,-0.0322071193275821,-0.0252559241463241,-0.0175579935529516,0.0159207448207597,-0.00213381480107028,0.00947747856584707,0.0147018358584081,-0.00929299965185917,-0.0192607089650806,0.00556485736803682,-0.00786749629365079,-0.00763464551527059,-0.00714018931596873,0.0179053510779115,-0.0114640991799596,-0.0166506620161835,-0.00969216063255374,-0.0232346898930528,0.0115724762545915,0.00961405739995102,-0.00146049289260257,-0.00105140584720034,0.0174748687979835,-0.000163732049655491,0.0226240631492062,-0.00185231391435419,-0.00660363378986369,-0.0117684079295551,0.00317788126177225,0.00374648499138982,0.00269444067039799,-0.00155162348064132,-0.000986544086752915,0.0127385304517298,"OG0012458",0.064558047050138
-0.0494236745912794,-0.0146148915661586,-0.0123886027126789,-0.000680323278789508,-0.023709431792902,-0.00569257686220075,-0.00997740680517027,-0.0112049609440756,0.0245731603429543,-0.0109788382958471,0.0238847702450976,0.00935219794568201,0.0299709089947005,0.0537559763310263,0.0108183694644599,0.00643739254406734,-0.00406197621589053,0.0230871471229551,0.00705953959154272,0.00780930252907389,0.00103837562092838,-0.00802066622537143,-0.00696023281406249,-0.0212147006284787,0.000649707676717333,-0.018263538991531,-0.026532294578967,-0.0158461776208487,0.000518353177220659,-0.0121593588506327,0.0103851446470058,0.0188118347076545,-0.0227741834914371,-0.0269804081219671,-0.00158280633703712,-0.0170430507781375,"OG0012365",0.064038566157438
-0.029831382959789,0.0341739406785602,0.0157563671727075,0.0259962616906981,0.0235486272081411,-0.0282994233233687,-0.00689574991833098,-0.0176934839945984,0.0141068166137069,-0.00444899421411062,0.0164849942245633,0.0182265343985115,0.0044394201259016,-0.00336309921774538,-0.0381380239108401,0.010797870777348,-0.00143372805670027,0.00796888321119597,0.00437521071167724,-0.00117899210530103,-0.0119369735847417,0.000165426951140999,0.0154055874393755,0.0104725071529085,0.00940818366120862,0.00690347236575774,0.0306201203140323,0.00953134353303503,-0.0125713180973081,0.0026887824532057,0.00301885880577088,-0.00598605992869544,-0.0244597225064216,0.00262435070385869,0.00539274726577692,-0.0173561499935914,"OG0010714",0.0640053236383492
-0.0154632026654572,0.0478322224603747,0.0145033930589174,0.00304588791219451,0.000903765932801492,-0.00241280589002131,-0.000939882974413479,-0.0083034066767516,0.025222090774662,0.00638915016174138,-0.00601073069289342,0.0102241515543385,0.0159248274137295,0.0167389048997154,0.013428501355864,0.0269685835918678,0.00475042902464183,-0.00302884091321967,0.00583587077288772,0.0101582557870333,-0.00708070788610093,0.0100631656062959,-0.00135542075199222,-0.0193088389720861,-0.0135998501301616,4.54300744569929e-05,-0.00371518899136527,-9.46028284860303e-05,-0.00863559035767615,-0.00445251471564833,0.0159208015057271,-0.00886980220808401,-0.00727622081373698,0.0069241968697001,0.00270504224160867,0.00468345523791467,"OG0011903",0.0632954251258319
-0.0482162437487129,0.0148889006706858,0.0191946218162755,-0.000617810200882188,0.0171095131587041,0.0379306823574103,0.0148678226881111,0.0289226940358471,-0.00414155532850163,0.00201655734084219,-0.00935720905392773,0.00922699001061908,-0.0244419647774048,0.0163195404125486,-0.00388021756207117,-0.0319502629470248,-0.0404623385060735,-0.0364230529421631,0.0214076024245759,0.00158327791195869,0.0101279971946413,-0.0287962001191982,-0.0148154786554827,-0.0626293863689493,0.059686606263868,0.0433164626924932,-0.0249929993972484,-0.00542596596318457,0.00778589892650955,-9.76664750638814e-05,0.00536232594191169,0.00606995904644454,-0.0087671638610166,-0.00305602662848721,0.00793582778310459,0.00957996313446167,"OG0009926",0.0631051444193986
0.0212370364550222,-0.0416581473216439,-0.0276062356803113,-0.0134845912969627,-0.0167654860440869,-0.00699551591924559,0.00501365854304367,0.0202081561552822,-0.0135080292235194,-0.0018008345460751,-0.00960925791529005,0.00683443336352578,0.0183269782706514,0.0110812410574969,-0.00135512104943922,-0.00158304928535297,-0.00426416103922724,0.0153911661343999,0.00657656672688803,0.00153478709512722,0.00219094601451574,-0.00608441927178809,-0.00989283554472444,0.00729275770655001,0.00222598136302848,-0.0051931342926927,0.0186637324649062,-0.0167145335775522,-0.00865574528902974,-0.0123631382883065,0.00188113795479284,0.00121470308710635,0.00373337771023941,0.000362987228741771,0.00574559231108095,-0.0146048906107474,"OG0011686",0.062895183776666
0.0377087398775995,0.0247617959277884,0.00319305272874135,-0.00710259919693615,0.017777153614255,-0.00925670530760648,0.00394295729558839,0.00612920287756518,-0.022380105703559,-0.0180609128779092,-0.00753337694027439,0.0246371277760513,-0.03309453965836,-0.0228565361194559,-0.0190969791073983,-0.010091832404528,0.00757733820966525,0.0133529650059518,-0.000928498045497144,0.00197922451861242,0.0170676368955647,0.0092514989902253,0.00828500156583035,-0.00938827754336014,0.00747653342453998,-0.00677170649736434,0.0186994732713018,-0.0152177960167645,-0.00549023642284926,-0.00780508078232697,0.00545273667821235,0.01246789280667,-0.0205540831954365,-0.00374125220188441,-0.00963852043101682,-0.0060272184251153,"OG0006466",0.0624705358053879
