"feature_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Montipora_capitata_HIv3___RNAseq.g5066.t1",341.467764117519,1.05289621316165,0.198091750758328,5.31519464657661,1.06543375164524e-07,4.52560721140661e-07
"Montipora_capitata_HIv3___RNAseq.g12272.t1",24.1339177158296,-3.2228396481244,0.606461346420413,-5.31417157440773,1.07143631878812e-07,4.54997157648856e-07
"Montipora_capitata_HIv3___RNAseq.g46235.t1b",2084.19521437405,-1.18585148635425,0.223147973851741,-5.31419338426138,1.07130801530017e-07,4.54997157648856e-07
"Montipora_capitata_HIv3___RNAseq.g21934.t1",301.561433545296,1.01949413529709,0.191846994983519,5.31410010036735,1.07185689208255e-07,4.55119130713825e-07
"Montipora_capitata_HIv3___TS.g24418.t1c",34.5669288767473,-2.41464022291422,0.454386618239915,-5.3140654367583,1.0720609200072e-07,4.55149137950562e-07
"Montipora_capitata_HIv3___RNAseq.29321_t",26.6439744186721,-3.96811895306366,0.746746124675838,-5.31387953943011,1.07315574199168e-07,4.55557282017116e-07
"Montipora_capitata_HIv3___RNAseq.g864.t1",28.8520814683797,-2.46756114213514,0.464400067881724,-5.31343837521486,1.07575826316994e-07,4.5660526703134e-07
"Montipora_capitata_HIv3___RNAseq.g30413.t1",163.827399867848,-1.15299471765361,0.217032146465054,-5.31255270904885,1.08100144841938e-07,4.58716640986616e-07
"Montipora_capitata_HIv3___RNAseq.g27423.t1",16.402953768266,-8.30387601685133,1.56343664816628,-5.31129676830256,1.08847909985015e-07,4.61774912093045e-07
"Montipora_capitata_HIv3___RNAseq.g32875.t1",35.1346542275484,-2.29832049845419,0.432732509059418,-5.31118058000725,1.08917338884794e-07,4.62012027857073e-07
"Montipora_capitata_HIv3___RNAseq.g29945.t2b",76.4232780737865,-1.6680158354883,0.314173796938305,-5.30921372738114,1.10099165590556e-07,4.66909110537486e-07
"Montipora_capitata_HIv3___RNAseq.33095_t",130.641146430738,-1.11499933316408,0.210029593173972,-5.3087725225488,1.10365972354387e-07,4.67982437129487e-07
"Montipora_capitata_HIv3___RNAseq.g18625.t1",109.034380897189,-1.61860665222111,0.304941214508422,-5.30793010328359,1.108771417371e-07,4.70033144638829e-07
"Montipora_capitata_HIv3___TS.g17310.t1",22.4112709873488,6.74218492554561,1.27033225908812,5.30741849410747,1.11188697169894e-07,4.71295359464542e-07
"Montipora_capitata_HIv3___RNAseq.g32974.t1",66.9571563888115,-1.8359477199323,0.345963389340609,-5.30676879837354,1.1158556462145e-07,4.72847138841313e-07
"Montipora_capitata_HIv3___RNAseq.g26219.t1",26.2982008343019,-3.88819213753646,0.732687857469604,-5.3067511599887,1.11596358141423e-07,4.72847138841313e-07
"Montipora_capitata_HIv3___RNAseq.g23220.t1",60.7510003005164,-2.14870325629968,0.404948560130155,-5.30611407930198,1.11986887209843e-07,4.74442956860968e-07
"Montipora_capitata_HIv3___RNAseq.g47542.t1",56.2457761182825,-2.54168922962342,0.479062758815913,-5.30554542771316,1.12336586218489e-07,4.75865419838281e-07
"Montipora_capitata_HIv3___RNAseq.g45746.t1",50.3015849055246,2.27528031163385,0.428909170956782,5.30480685819402,1.12792356129721e-07,4.77675852765329e-07
"Montipora_capitata_HIv3___RNAseq.g49657.t1",92.909614779717,1.68564288317445,0.317808040104715,5.30396550892495,1.13313731618186e-07,4.79766488044746e-07
"Montipora_capitata_HIv3___RNAseq.g47255.t1",132.327341023385,1.41533765220379,0.266958316807061,5.30171777051881,1.14718095917469e-07,4.85592039397644e-07
"Montipora_capitata_HIv3___RNAseq.g39532.t1",85.6564512861682,-2.43509842762986,0.459402103794321,-5.30058179428815,1.15434234593751e-07,4.8850222277554e-07
"Montipora_capitata_HIv3___RNAseq.g24563.t1",565.724896567688,1.29689439479614,0.24467163806485,5.30055058711951,1.15453969048261e-07,4.88525162858562e-07
"Montipora_capitata_HIv3___TS.g47592.t2",99.7641393479483,-4.34553533663497,0.819849059276818,-5.30040900512606,1.15543542161699e-07,4.88843571833244e-07
"Montipora_capitata_HIv3___RNAseq.g35918.t1",382.554249343476,1.28428724567351,0.242325929180531,5.29983419445275,1.15907892478924e-07,4.90263523398895e-07
"Montipora_capitata_HIv3___RNAseq.g7693.t1c",22.0402199532392,-2.7570491096842,0.520287794792536,-5.2990847321021,1.16384617868254e-07,4.92218960079741e-07
