"feature_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Montipora_capitata_HIv3___RNAseq.g35570.t1",496.545705290474,-1.4355877456346,0.178747272020429,-8.03138268577622,9.63802069754695e-16,3.46022791228412e-13
"Montipora_capitata_HIv3___RNAseq.g11983.t1c",32921.0289530024,-1.33703566722822,0.166619477165632,-8.02448603232087,1.01951888729455e-15,3.59371139417808e-13
"Montipora_capitata_HIv3___RNAseq.g23416.t1",3012.17321580874,-1.03218118275117,0.131868398567919,-7.82735813857285,4.98228320262183e-15,1.66537111119361e-12
"Montipora_capitata_HIv3___RNAseq.g49812.t1",609.451334203623,-2.17461267424628,0.280579235920016,-7.75044050254022,9.15743186574983e-15,3.00164251429471e-12
"Montipora_capitata_HIv3___RNAseq.g13602.t1",3529.64932606578,-1.01742383709827,0.13136341604146,-7.74510794373038,9.55006806187006e-15,3.03519950025369e-12
"Montipora_capitata_HIv3___RNAseq.g37776.t1",6436.318419184,-1.07982672421415,0.140592833252165,-7.6805246699694,1.58438330795693e-14,4.87562526847e-12
"Montipora_capitata_HIv3___TS.g43063.t1b",1849.29300820496,1.38261086861538,0.181003039648151,7.63860580078112,2.19586474007392e-14,6.6517546430958e-12
"Montipora_capitata_HIv3___TS.g50862.t1",899.682628499458,1.64556885166034,0.222307050042623,7.40223421319669,1.33912037996497e-13,3.87485474722102e-11
"Montipora_capitata_HIv3___RNAseq.g24202.t1",142.402173983524,1.33005958989921,0.180121620840213,7.38423063091972,1.53337453252863e-13,4.30833798001922e-11
"Montipora_capitata_HIv3___RNAseq.g26667.t1",228.583602472341,-8.94827691079787,1.21841496131261,-7.3441948719653,2.07001345592614e-13,5.73305012429143e-11
"Montipora_capitata_HIv3___RNAseq.g27011.t1",14294.6640697776,-1.26380302464164,0.174095686254366,-7.25924376319775,3.89260428143064e-13,1.01980971897427e-10
"Montipora_capitata_HIv3___RNAseq.g34572.t1",5238.27991510561,-1.07122674073977,0.152224353985473,-7.03715741071232,1.96201167989047e-12,4.63872200463859e-10
"Montipora_capitata_HIv3___RNAseq.g42273.t1",456.855264486222,-1.14051784344144,0.162411272797194,-7.02240567294626,2.18080233580468e-12,5.09388131135485e-10
"Montipora_capitata_HIv3___RNAseq.29390_t",856.07817123413,-1.06803965523742,0.152600183012105,-6.99894085417114,2.57904699442906e-12,5.8823510683525e-10
"Montipora_capitata_HIv3___RNAseq.g42028.t1",167.424680299681,-5.9025134119509,0.843655538928451,-6.99635472013594,2.62707911491109e-12,5.92223055823039e-10
"Montipora_capitata_HIv3___RNAseq.g34526.t1",2621.34066930721,-2.05603484562079,0.298105206412107,-6.8970108585708,5.31081242410751e-12,1.13143648863926e-09
"Montipora_capitata_HIv3___RNAseq.g47450.t1",509.22129241832,-1.00341157225708,0.147758097220309,-6.79090751122073,1.11430348659447e-11,2.29819166963905e-09
"Montipora_capitata_HIv3___RNAseq.g23568.t1",372.336144685885,-1.07216834198459,0.158261026853181,-6.77468333994345,1.24679035319074e-11,2.54437100813777e-09
"Montipora_capitata_HIv3___TS.g11897.t1",1583.65810971984,1.16177568388635,0.174022852693913,6.67599493918066,2.45560442846986e-11,4.62201971405294e-09
"Montipora_capitata_HIv3___RNAseq.g990.t1",279.347827141504,-3.25987973380842,0.489820672723791,-6.65525143249039,2.82816149774033e-11,5.27207374583576e-09
"Montipora_capitata_HIv3___RNAseq.g50210.t1",203.025693297262,-2.33602348223394,0.358328232957165,-6.51922809139406,7.06701212118486e-11,1.2685941110501e-08
"Montipora_capitata_HIv3___RNAseq.g24570.t1",519.119227886036,-1.13166490000018,0.174819573895017,-6.47333061616873,9.58658707937696e-11,1.70509324502643e-08
"Montipora_capitata_HIv3___RNAseq.g34520.t1",461.843213837142,-2.06926436355208,0.326690118010588,-6.3340280267829,2.38842098983012e-10,3.7954358794948e-08
"Montipora_capitata_HIv3___RNAseq.g35695.t1",33602.3276850686,-1.01707914399821,0.161871511306291,-6.28324981826918,3.31567605073423e-10,5.14248092764677e-08
"Montipora_capitata_HIv3___RNAseq.g23400.t1",155.662784653508,-2.03841424885102,0.32522206464975,-6.26776123276352,3.66275828224087e-10,5.54764803264092e-08
"Montipora_capitata_HIv3___TS.g8072.t1",143.530210464474,24.3716693747835,3.90709776852919,6.23779357944199,4.43785715990258e-10,6.61821051992549e-08
"Montipora_capitata_HIv3___RNAseq.g30224.t1",715.020676428227,-1.86330736410661,0.298968231333651,-6.23245940143767,4.59168562260339e-10,6.79534421110014e-08
"Montipora_capitata_HIv3___RNAseq.g49813.t1",683.176105257155,-2.0784411804828,0.338570549554548,-6.13887174539358,8.31096308621077e-10,1.17609227264502e-07
"Montipora_capitata_HIv3___TS.g40797.t1b",79.2674042552216,7.90105887840596,1.30277474633511,6.06479278220025,1.3212388660321e-09,1.77880957609474e-07
"Montipora_capitata_HIv3___RNAseq.g9468.t1",270.740927872845,-1.58264578331391,0.262445692030439,-6.03037440267966,1.6358025955128e-09,2.18712447718667e-07
"Montipora_capitata_HIv3___RNAseq.g35378.t1",379.511839004275,-1.47606715592577,0.245465777695691,-6.01333175558054,1.81748548442954e-09,2.39697898548541e-07
"Montipora_capitata_HIv3___RNAseq.g23607.t1",224.643144709453,-1.34983367109242,0.226621060861836,-5.95634697833918,2.57938397493053e-09,3.33376780813188e-07
"Montipora_capitata_HIv3___RNAseq.g6635.t1",150.50632516842,-1.68342336031161,0.284739739985564,-5.91214756463905,3.37675807306475e-09,4.22356185564557e-07
"Montipora_capitata_HIv3___RNAseq.g34522.t1",653.976498248327,-1.92377855170849,0.326232932179892,-5.89694773870247,3.70287074365813e-09,4.55237825654716e-07
"Montipora_capitata_HIv3___RNAseq.20936_t",2700.3273672285,-1.38626437575602,0.237436297762448,-5.83846862851171,5.26827999435795e-09,6.34385989134271e-07
"Montipora_capitata_HIv3___RNAseq.g37006.t1",487.251325284986,-1.87148356211469,0.321541105992813,-5.82035555403147,5.87225732490145e-09,7.02749708381879e-07
"Montipora_capitata_HIv3___RNAseq.g621.t1",180.491856496029,-1.60653528094965,0.276497924165617,-5.81029780168392,6.23618106317026e-09,7.41722958721975e-07
"Montipora_capitata_HIv3___RNAseq.g49391.t1",417.759004596081,-1.11752961359661,0.194287972472661,-5.7519238034864,8.82335685288968e-09,1.0243019120178e-06
"Montipora_capitata_HIv3___RNAseq.g34524.t1",2016.41628520742,-2.0275980464809,0.354769193398073,-5.71525962291154,1.09536658714183e-08,1.24186386110636e-06
"Montipora_capitata_HIv3___TS.g38255.t1",119.240978831666,-5.36521231139072,0.93967597034666,-5.7096408556786,1.13214824963083e-08,1.27610221602284e-06
"Montipora_capitata_HIv3___RNAseq.g26963.t1",292.060350202605,1.02612541532037,0.182351751381436,5.62717608987459,1.83183703247393e-08,1.99515868250405e-06
"Montipora_capitata_HIv3___RNAseq.g38839.t1",2281.88018781276,-1.61327138828165,0.289361360550445,-5.57528270261367,2.47128208428859e-08,2.61101454956168e-06
"Montipora_capitata_HIv3___RNAseq.g40499.t1",457.000310771263,1.04972769909606,0.188827698892005,5.55918281722229,2.71040678158413e-08,2.84035979862549e-06
"Montipora_capitata_HIv3___TS.g13273.t1",630.164012462084,1.08846654203501,0.199536668871107,5.45496999720948,4.89811150198866e-08,4.89482926232238e-06
"Montipora_capitata_HIv3___TS.g13744.t1",240.777986682713,-1.1449512347343,0.211443966307296,-5.41491561442957,6.13176171668386e-08,6.00386183845202e-06
"Montipora_capitata_HIv3___RNAseq.g32656.t1",1342.48461515677,-4.91458983424989,0.90865840595211,-5.40862198826003,6.35115209640086e-08,6.16811245255276e-06
"Montipora_capitata_HIv3___TS.g3665.t1",414.742792690664,-1.08935757950823,0.203080365306442,-5.36416988350607,8.13223393400588e-08,7.72841270973392e-06
"Montipora_capitata_HIv3___TS.g5423.t2",8761.32147778228,-1.09887767470418,0.205665776445198,-5.34302640768718,9.14074406228868e-08,8.60250510366945e-06
"Montipora_capitata_HIv3___RNAseq.g35594.t2",1659.07837482624,-1.16720105246786,0.218697128753918,-5.33706619340765,9.44625613840787e-08,8.76241950982361e-06
"Montipora_capitata_HIv3___RNAseq.g33369.t1",787.921961602232,-1.10090758756536,0.206229115837119,-5.33827429311613,9.38354256622695e-08,8.76241950982361e-06
"Montipora_capitata_HIv3___RNAseq.g42098.t1",148.396789758331,1.10528832749388,0.207676861782238,5.32215441820785,1.02545465857999e-07,9.25377752827353e-06
"Montipora_capitata_HIv3___RNAseq.g42271.t1",339.516623863972,-1.90948525286638,0.359352466542006,-5.31368344634187,1.07431178349524e-07,9.59607689266477e-06
"Montipora_capitata_HIv3___RNAseq.g4927.t1",1127.68282101904,-1.06813832065497,0.201195008195125,-5.30897028826409,1.1024630156822e-07,9.75956643152092e-06
"Montipora_capitata_HIv3___RNAseq.g44060.t1",4131.98825833897,-1.21600613014118,0.230784635808794,-5.26900816373518,1.37162865088616e-07,1.18656463568024e-05
"Montipora_capitata_HIv3___RNAseq.g13474.t1",52.3274097988674,-4.76319005489655,0.904126526566576,-5.26827818334761,1.37709311924513e-07,1.18656463568024e-05
"Montipora_capitata_HIv3___RNAseq.g2966.t1",288.072875804897,-4.45666447173068,0.847694168829861,-5.2573966361979,1.46108966215903e-07,1.25336926018925e-05
"Montipora_capitata_HIv3___TS.g38258.t1",379.141151076645,-1.65988528473467,0.315957405023176,-5.25350967676453,1.4922783147997e-07,1.27448456779832e-05
"Montipora_capitata_HIv3___RNAseq.g12667.t1",321.927036614291,-2.16700373030204,0.414926801174899,-5.22261691499801,1.7641210371488e-07,1.47418166151741e-05
"Montipora_capitata_HIv3___RNAseq.g42272.t1",913.317541393033,-1.18149589176488,0.226949635557505,-5.205982767333,1.92972554461863e-07,1.59198251632006e-05
"Montipora_capitata_HIv3___TS.g23388.t1",240.46360040309,-1.34519536569959,0.25928617512113,-5.18807207931992,2.12482364802507e-07,1.71641483601092e-05
"Montipora_capitata_HIv3___RNAseq.g33456.t1",173.154831589121,-1.47953363168279,0.285982615085807,-5.17350899542919,2.29738056986599e-07,1.80827908412796e-05
"Montipora_capitata_HIv3___RNAseq.g13613.t1",3293.78499568159,-2.87987352051693,0.557605312874597,-5.16471678806368,2.40803243222204e-07,1.8824405146568e-05
"Montipora_capitata_HIv3___RNAseq.g4517.t1",1850.70467782365,-1.45445722598036,0.284580887471194,-5.11087458790636,3.20670812342537e-07,2.42845509331436e-05
"Montipora_capitata_HIv3___RNAseq.g24414.t1",347.366808759915,-1.36080584537216,0.267244054689669,-5.0919967029851,3.54312266629324e-07,2.66242322214833e-05
"Montipora_capitata_HIv3___TS.g5024.t2",250.774770448397,-1.1260387740697,0.221379066533115,-5.08647358444466,3.64782500208057e-07,2.7241114595146e-05
"Montipora_capitata_HIv3___TS.g23311.t1",39.4280363296503,-6.39505622943367,1.25773501053286,-5.08458155007095,3.68437442241279e-07,2.73674202786654e-05
"Montipora_capitata_HIv3___RNAseq.g22681.t1",267.726975065624,-1.55360732508776,0.311454238373455,-4.98823625968728,6.09330237000274e-07,4.23408075438147e-05
"Montipora_capitata_HIv3___TS.27206_t",2515.44112919675,-1.17928874129977,0.237430411507966,-4.96688159621121,6.80381002332015e-07,4.6761604034444e-05
"Montipora_capitata_HIv3___RNAseq.g33873.t1",352.655408107867,-1.9096653920096,0.38666232149281,-4.93884530728737,7.85865209038521e-07,5.29012805820479e-05
"Montipora_capitata_HIv3___RNAseq.g3380.t1",125.284707443842,1.04621983834577,0.212178727727875,4.93084226467589,8.1875827009292e-07,5.47354020079015e-05
"Montipora_capitata_HIv3___TS.g7810.t1",60.9571967091633,6.20456178810606,1.28124303817829,4.84261112312299,1.28143927839038e-06,8.19909679543044e-05
"Montipora_capitata_HIv3___RNAseq.g49964.t1",221.702746807714,-1.63461955008445,0.338007336587844,-4.8360475443693,1.32446255317978e-06,8.41880508803158e-05
"Montipora_capitata_HIv3___RNAseq.g12435.t2",467.038146438387,-1.02407710458248,0.213714268472132,-4.79180502033734,1.65287494793502e-06,0.000101727894017829
"Montipora_capitata_HIv3___RNAseq.g33680.t1",719.269943584501,-1.36775037773231,0.286227192788069,-4.77854799332443,1.76565620967016e-06,0.000108325243471125
"Montipora_capitata_HIv3___TS.g9687.t1",352.092784379046,-1.66944742432039,0.350229361345944,-4.76672606175747,1.87243617686061e-06,0.000114153836983637
"Montipora_capitata_HIv3___RNAseq.g19895.t1",187.226634581989,-1.1419014211172,0.242569363260519,-4.7075253270579,2.50742135599858e-06,0.000148658647794326
"Montipora_capitata_HIv3___RNAseq.g29610.t1",177.818727054336,-1.34953615208309,0.289341231372107,-4.66416813698949,3.0986795336859e-06,0.000180946084697496
"Montipora_capitata_HIv3___RNAseq.g16176.t1",87.7554655562025,-1.59961157943921,0.344966150297809,-4.6370102633498,3.53484866319155e-06,0.000199796242079576
"Montipora_capitata_HIv3___TS.g12479.t2",187.820256348507,-1.39507645859335,0.303221514730765,-4.60084918391117,4.20772010490908e-06,0.000231747357028046
"Montipora_capitata_HIv3___RNAseq.g30062.t1",231.620783102382,-1.59949107434298,0.348862444365701,-4.58487607415342,4.54255779838679e-06,0.00024807483954176
"Montipora_capitata_HIv3___RNAseq.g41753.t1",439.850145379786,-1.0147481817007,0.221522317427084,-4.58079435736635,4.63213147278144e-06,0.000251549391772587
"Montipora_capitata_HIv3___RNAseq.g35385.t1",2292.64243878225,-1.21728291344855,0.266935198624828,-4.56021880860836,5.11003468329694e-06,0.000271419842205692
"Montipora_capitata_HIv3___TS.g44845.t1",1940.69596089479,-1.0886515599829,0.239982058407723,-4.53638729164207,5.72260494955489e-06,0.000299849032856813
"Montipora_capitata_HIv3___RNAseq.g34553.t1",1114.53761649867,-1.29554594140012,0.288502905669507,-4.49058195235033,7.1028839007341e-06,0.000359539452176324
"Montipora_capitata_HIv3___RNAseq.g35268.t1",11801.1663129228,-1.11768556307525,0.250285789580649,-4.46563732183084,7.98307474973049e-06,0.000397860848773843
"Montipora_capitata_HIv3___TS.g12045.t2",53.250231141598,-2.84447912597909,0.646740032970113,-4.39818007386368,1.0916239144036e-05,0.000526483005654907
"Montipora_capitata_HIv3___RNAseq.g31731.t2",175.6561216331,1.19905792820179,0.274815254527503,4.3631418141739,1.28207774657522e-05,0.000608736274063058
"Montipora_capitata_HIv3___RNAseq.g12840.t1",51.4270970328702,-1.65893020394968,0.381350262643277,-4.35014831889987,1.36045481138321e-05,0.000635545480199668
"Montipora_capitata_HIv3___RNAseq.g32619.t1",80.8891416339625,-5.55316118672183,1.28008025322093,-4.33813518546903,1.43696763041313e-05,0.0006632974154957
"Montipora_capitata_HIv3___RNAseq.g38854.t1",99.4287801428999,-1.3090197426952,0.303226721696449,-4.31696697234231,1.58187816861677e-05,0.000723298869221069
"Montipora_capitata_HIv3___RNAseq.g7381.t1",107.807568611183,-2.46198196132864,0.57050085570293,-4.31547461623902,1.59260352747477e-05,0.000724868129999108
"Montipora_capitata_HIv3___RNAseq.g9321.t1b",2199.97648459068,-2.18708090563935,0.509941985233662,-4.28888181199122,1.79574891492996e-05,0.000807753694054458
"Montipora_capitata_HIv3___RNAseq.g7633.t1",73.1630548124138,-1.50985714167748,0.353799636473477,-4.26754859537757,1.97632728323347e-05,0.000874772991781903
"Montipora_capitata_HIv3___RNAseq.g20095.t1",242.604085888063,-1.59502302103915,0.373912554784101,-4.2657648175524,1.99218553778684e-05,0.000879783622347913
"Montipora_capitata_HIv3___RNAseq.g29587.t1",272.75524608059,-1.38618666941633,0.325306487374292,-4.26117130526637,2.03358277705053e-05,0.000893992501103823
"Montipora_capitata_HIv3___TS.g32799.t1",438.800491716571,-2.23217737421556,0.524073428354673,-4.25928362982165,2.05083108018466e-05,0.000899535342795024
"Montipora_capitata_HIv3___RNAseq.g42270.t1",1358.02749804333,-1.20801763792675,0.284224318471052,-4.25022617496324,2.13554763994709e-05,0.000932474371523742
"Montipora_capitata_HIv3___RNAseq.g35155.t1",238.276815575637,-1.05914693009014,0.249395496813647,-4.24685667392605,2.16790542794225e-05,0.000942358352724581
"Montipora_capitata_HIv3___RNAseq.g22601.t1",210.295479511343,-1.4565093148548,0.343902509138372,-4.23523898823535,2.28308758513984e-05,0.000986350523649347
"Montipora_capitata_HIv3___RNAseq.g34470.t1",68.2580083585358,1.50800536843533,0.357375770005513,4.21966315291064,2.44667607540664e-05,0.00104665265332658
"Montipora_capitata_HIv3___RNAseq.g19629.t1",70.9433911533594,-5.26180172452679,1.24812757346248,-4.2157563348511,2.48942441244608e-05,0.00106071365019983
"Montipora_capitata_HIv3___RNAseq.41126_t",47.258811797356,-6.56196340127887,1.56533989445819,-4.19203741277555,2.76460389956847e-05,0.00115649498032739
"Montipora_capitata_HIv3___TS.g4184.t1",318.861316471237,-2.09435429079766,0.499840681452714,-4.19004368494121,2.78900754647873e-05,0.00116280622158244
"Montipora_capitata_HIv3___RNAseq.g46345.t1c",234.78393121897,1.00443833147505,0.240615093473435,4.17446103224585,2.98692337808632e-05,0.00122945824906496
"Montipora_capitata_HIv3___RNAseq.g34629.t1",99.3017037534513,-3.8654483379531,0.927189404483339,-4.1689953738277,3.05945198218073e-05,0.00124870727533764
"Montipora_capitata_HIv3___TS.g29616.t1",265.631215377392,1.10233959771303,0.264693792832905,4.16458423869771,3.11920446770021e-05,0.00126563166126472
"Montipora_capitata_HIv3___TS.g21227.t1",85.8330650176825,-1.86823627414805,0.449822000246515,-4.15327901508643,3.27744712214502e-05,0.0013155252040792
"Montipora_capitata_HIv3___RNAseq.g18428.t1",157.830597528597,-1.24964096827496,0.305191535830078,-4.09461214209663,4.22875698343003e-05,0.00162664507217774
"Montipora_capitata_HIv3___TS.g40764.t1",85.4396652407546,-1.1358367773588,0.279430416266854,-4.06482870595622,4.80677513357816e-05,0.00180249418790483
"Montipora_capitata_HIv3___RNAseq.g41282.t1",108.059695787156,-1.12262517110045,0.278069067099582,-4.03721702241124,5.40890278876359e-05,0.00200501717716558
"Montipora_capitata_HIv3___RNAseq.g35060.t1",403.292092746512,-1.02187126920263,0.253599138907985,-4.02947452267732,5.59016737848328e-05,0.00206039115906189
"Montipora_capitata_HIv3___RNAseq.g12631.t1",4069.40363408337,-1.43491834430994,0.356377604731821,-4.02639875586385,5.66376094193798e-05,0.00207960858676802
"Montipora_capitata_HIv3___RNAseq.g7409.t1",2065.3802246023,-1.23161083495578,0.307770962732189,-4.00171226038461,6.2885745397249e-05,0.00227032764621316
"Montipora_capitata_HIv3___RNAseq.g9317.t1",141.96415010928,-5.34455669321968,1.33970127419063,-3.98936449205706,6.62505533042056e-05,0.00237412102940598
"Montipora_capitata_HIv3___RNAseq.g21005.t1",60.37842405697,-1.03853271631027,0.261525494255852,-3.97105727403488,7.15543729717911e-05,0.00254070444835918
"Montipora_capitata_HIv3___RNAseq.g34993.t1",71.6631440036197,-1.43076992204116,0.36057878236024,-3.96798145657871,7.24839723637661e-05,0.00256900689619074
"Montipora_capitata_HIv3___RNAseq.g36843.t1",89.3046561439423,-1.24115422741053,0.313484090772344,-3.95922556820235,7.51931928374512e-05,0.00264568136032607
"Montipora_capitata_HIv3___RNAseq.g767.t1",70.4267283371009,-1.26809485384043,0.322372530761391,-3.93363184774274,8.36719079183193e-05,0.0029122931396992
"Montipora_capitata_HIv3___RNAseq.g9331.t1",4297.64453088117,-1.32774310019755,0.337723819722434,-3.93144641467333,8.44363177579669e-05,0.00293363242360879
"Montipora_capitata_HIv3___RNAseq.g14966.t1",310.922968436176,-1.42600146004411,0.365539580401143,-3.90108632963691,9.57619904770925e-05,0.00326280792509559
"Montipora_capitata_HIv3___RNAseq.g7049.t1",216.781771530794,-1.11048813961316,0.284820990990145,-3.8988985178118,9.66312602037215e-05,0.0032794333266679
"Montipora_capitata_HIv3___RNAseq.g21621.t1",210.860609542049,-1.35273447361825,0.346981101281708,-3.89858257012097,9.67574076883498e-05,0.0032794333266679
"Montipora_capitata_HIv3___TS.g10023.t1a",394.036547555082,-1.43772476600688,0.371737389606251,-3.86758180964722,0.000109919957620811,0.00362412981167585
"Montipora_capitata_HIv3___TS.g29230.t1",134.00370637143,-1.18787683474696,0.308420699905445,-3.85148219659424,0.00011740506670316,0.00383161236398515
"Montipora_capitata_HIv3___RNAseq.g4759.t1",1267.095253605,-2.20207046866918,0.574089802086721,-3.83575959835032,0.000125176806419899,0.00403611491602719
"Montipora_capitata_HIv3___RNAseq.g43132.t1",624.255367894764,-1.64547519564316,0.430587112382548,-3.82146875353126,0.000132659224432166,0.00423004010537237
"Montipora_capitata_HIv3___RNAseq.g15605.t1",39.5640115094475,2.28236895010869,0.597465366998988,3.82008577597194,0.000133405272223833,0.0042393824198827
"Montipora_capitata_HIv3___TS.g7435.t1",129.69217586143,-1.62923779192178,0.427687654333305,-3.80941038492563,0.000139298583406855,0.00437695565074342
"Montipora_capitata_HIv3___RNAseq.g20670.t1",79.2160499304743,-1.59084970209824,0.418336402666317,-3.8028000718053,0.000143069812619245,0.00447201381923585
"Montipora_capitata_HIv3___RNAseq.g5525.t1",73.2420180842291,-1.37400573399312,0.366383005134563,-3.75018959596252,0.000176700916485436,0.00537786604066428
"Montipora_capitata_HIv3___RNAseq.g33431.t1",2624.55767071588,-1.13863935710163,0.304777832207097,-3.73596514174273,0.000186996573194269,0.00565550726484583
"Montipora_capitata_HIv3___RNAseq.g34253.t1",112.886809076821,-2.18817549979996,0.587363332505691,-3.72542067014161,0.00019498976932296,0.00585180597192603
"Montipora_capitata_HIv3___RNAseq.g21286.t1",187.636460316831,-2.6870123193565,0.722952707719482,-3.71671935199268,0.000201826420134386,0.00600124050175667
"Montipora_capitata_HIv3___RNAseq.g37409.t1",45.0445588320722,4.84876047015357,1.3123034285579,3.69484706405279,0.000220019177455814,0.0064628966565695
"Montipora_capitata_HIv3___RNAseq.24158_t",171.340487824455,8.17431463079655,2.21986860008903,3.68234166223564,0.000231101403550744,0.00670878776375569
"Montipora_capitata_HIv3___RNAseq.g19359.t1",425.896455115955,-1.25045037996825,0.339850213071778,-3.67941620123143,0.000233768487235899,0.00674415128280114
"Montipora_capitata_HIv3___RNAseq.g33007.t1c",168.094052382361,-1.43471722352522,0.390302718024879,-3.67590887090303,0.000237004120424677,0.00682733860724103
