"feature_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Montipora_capitata_HIv3___RNAseq.g32592.t1",11.6061350371394,-6.00681701506797,1.39713567864272,-4.29937987189864,1.71276682342944e-05,5.60915612881121e-05
"Montipora_capitata_HIv3___RNAseq.g15604.t1",42.4887881063654,2.11734398888905,0.492566108664507,4.29859860766669,1.71881428406235e-05,5.62840958790676e-05
"Montipora_capitata_HIv3___RNAseq.g42503.t1",81.4176350840459,-2.01006796895771,0.46761434553763,-4.29855924682267,1.71911949869179e-05,5.62885762393678e-05
"Montipora_capitata_HIv3___RNAseq.g33265.t1",11.1775378901669,-7.72344399061879,1.79704542054957,-4.29785686121211,1.72457467811762e-05,5.64616628456785e-05
"Montipora_capitata_HIv3___RNAseq.g27167.t1",28.5315009051087,-2.56383345248682,0.596583146378744,-4.29752913411864,1.7271256580955e-05,5.65396429078038e-05
"Montipora_capitata_HIv3___RNAseq.g16061.t1",581.734239532726,1.75933383693951,0.409422853162288,4.29710706999089,1.73041624122429e-05,5.66362711205368e-05
"Montipora_capitata_HIv3___RNAseq.g14483.t1",150.596166135017,-1.51635854335164,0.35287748210923,-4.2971246969005,1.73027869523282e-05,5.66362711205368e-05
"Montipora_capitata_HIv3___RNAseq.g8901.t1",31.2047134397896,-1.77194018074926,0.412362122356644,-4.29704884295058,1.73087067149844e-05,5.66455981360665e-05
"Montipora_capitata_HIv3___RNAseq.g50314.t1",188.984128520804,1.01846989196264,0.237045924182731,4.2965087692355,1.73509107454008e-05,5.67726011635191e-05
"Montipora_capitata_HIv3___TS.g6608.t1",12.0254557919019,-3.08869551076345,0.719058499862518,-4.29547180285609,1.74322194620124e-05,5.70219003774038e-05
"Montipora_capitata_HIv3___TS.g28035.t1b",7.95059870684616,5.87861438646293,1.36881512634145,4.29467374617286,1.74950423174095e-05,5.72161999358232e-05
"Montipora_capitata_HIv3___RNAseq.g21234.t1",46.7764544928092,-1.53406805685691,0.357200734447974,-4.29469457622392,1.74933998418179e-05,5.72161999358232e-05
"Montipora_capitata_HIv3___RNAseq.g24095.t1",797.890836937422,-1.16254405278844,0.270695804468163,-4.29465116783947,1.7496822813208e-05,5.72164249830859e-05
"Montipora_capitata_HIv3___RNAseq.g12921.t1",22.0622054785188,-2.51871626093768,0.586643295181657,-4.29343739479328,1.75927937936669e-05,5.75190060779443e-05
"Montipora_capitata_HIv3___TS.g8177.t1",52.7385363839115,-1.41315057261565,0.32918795742034,-4.29283799957238,1.76403717582681e-05,5.7668919976883e-05
"Montipora_capitata_HIv3___RNAseq.g49426.t1",424.955770928263,1.07460573735493,0.250377334566148,4.29194495267313,1.77114862623461e-05,5.78957413740897e-05
"Montipora_capitata_HIv3___RNAseq.g14472.t1",8.69978134859685,-7.42934803361811,1.73105516295105,-4.2918031687406,1.77228017996202e-05,5.79270651956492e-05
"Montipora_capitata_HIv3___RNAseq.g22840.t1",90.8450305534914,-1.41949530360581,0.330760569123489,-4.29160981119199,1.77382444427006e-05,5.79718710389279e-05
"Montipora_capitata_HIv3___TS.g27255.t1",28.8077564384026,-3.56621508308893,0.83099558723597,-4.29149701618844,1.77472588186222e-05,5.79956614067929e-05
"Montipora_capitata_HIv3___RNAseq.g26001.t1",59.2487451520637,-2.01517614859003,0.469670560571935,-4.29061626970207,1.78177967614044e-05,5.82147876398655e-05
"Montipora_capitata_HIv3___RNAseq.g18604.t1c",55.4177214800113,3.08642410517411,0.719367240270118,4.2904707531791,1.78294766889017e-05,5.82472554026503e-05
"Montipora_capitata_HIv3___RNAseq.g19653.t1",6.79905877425172,-6.90290704877888,1.60917714335939,-4.2897123397913,1.7890469146362e-05,5.84293807675078e-05
"Montipora_capitata_HIv3___RNAseq.g9708.t1",161.365502888321,-1.0240574949508,0.238794223952861,-4.2884516970266,1.79922915137113e-05,5.87561868336095e-05
"Montipora_capitata_HIv3___RNAseq.g38903.t1",14.8467396324547,-4.07653970454045,0.950917924359528,-4.28695221754929,1.81141237309277e-05,5.91367139323878e-05
"Montipora_capitata_HIv3___TS.g44617.t2",78.7719722884897,1.31942009063919,0.307804061639186,4.28655841515778,1.81462501175803e-05,5.9230026626341e-05
"Montipora_capitata_HIv3___RNAseq.g13552.t1",24.1480571734887,-2.34533619807602,0.54714485005784,-4.28649963136469,1.81510503511849e-05,5.92359551546154e-05
"Montipora_capitata_HIv3___RNAseq.g14471.t1",21.3663720267809,-4.5726929217207,1.06676790698314,-4.28649277109625,1.81516106335814e-05,5.92359551546154e-05
"Montipora_capitata_HIv3___TS.g28966.t1",41.0961296271108,-2.79768509682574,0.652727561260245,-4.28614518961655,1.81800194042711e-05,5.93228727671389e-05
"Montipora_capitata_HIv3___RNAseq.g8088.t1",106.842752801359,-1.15595892846898,0.26974873479168,-4.28531733193001,1.82478531276294e-05,5.95384076620077e-05
"Montipora_capitata_HIv3___RNAseq.g42801.t1a",11.8650026371161,-3.12107005000966,0.72841394692929,-4.2847477909599,1.82946605999647e-05,5.96853035208881e-05
"Montipora_capitata_HIv3___RNAseq.g47111.t1",294.582770451487,-2.1638918254002,0.505181603864461,-4.28339394951675,1.84063849843889e-05,6.00439378230866e-05
"Montipora_capitata_HIv3___RNAseq.g23952.t1",293.120066514105,-1.86677982411653,0.435852810136208,-4.28305102250721,1.84347876841695e-05,6.012485588045e-05
"Montipora_capitata_HIv3___RNAseq.g3719.t1",17.2544049223859,-2.58313170321126,0.603120631350464,-4.28294369142586,1.84436858843571e-05,6.01480085908688e-05
"Montipora_capitata_HIv3___RNAseq.g9626.t1",41.1535284571612,-1.51326732216449,0.353330982151622,-4.28286054324869,1.84505820319877e-05,6.01646283858405e-05
"Montipora_capitata_HIv3___RNAseq.g21120.t3",79.9821197715316,-2.56536659368412,0.599044480426422,-4.28243090038657,1.84862549278467e-05,6.02750725198138e-05
"Montipora_capitata_HIv3___TS.g44304.t1",16.6646334320483,4.18442508992939,0.977463577667987,4.28090128934779,1.86137913644609e-05,6.06790719660459e-05
"Montipora_capitata_HIv3___RNAseq.g14850.t1",18.850509944568,-5.22810957681649,1.22181762111749,-4.27896069466962,1.87768013949678e-05,6.11925650998918e-05
"Montipora_capitata_HIv3___RNAseq.g27086.t1",2356.19526192278,1.38977451843932,0.324865389196071,4.27800118036128,1.88579021484196e-05,6.14388981593784e-05
"Montipora_capitata_HIv3___RNAseq.g36756.t1",33.7570110207588,3.76609296014916,0.880616796668674,4.27665356190807,1.89723700811163e-05,6.17997870494518e-05
"Montipora_capitata_HIv3___TS.g38489.t1",492.457113208495,1.96829558861972,0.460290824472814,4.27619992398082,1.90110511611883e-05,6.1919751258408e-05
"Montipora_capitata_HIv3___RNAseq.g20276.t1",37.2109101339019,-3.43386651958883,0.803044680292338,-4.2760591083659,1.90230735838345e-05,6.19476906106251e-05
"Montipora_capitata_HIv3___RNAseq.g20479.t1",82.1682690003535,-1.34904357274124,0.315529045411992,-4.27549727151036,1.9071113685044e-05,6.2097225516264e-05
"Montipora_capitata_HIv3___RNAseq.g30598.t1a",18.9922907047111,-5.57681347881592,1.30448561782312,-4.27510537687821,1.91046911897079e-05,6.21944402413681e-05
"Montipora_capitata_HIv3___RNAseq.g8226.t1",36.9452723918254,-2.49395803621918,0.583448635757708,-4.27451172797817,1.91556622571796e-05,6.23482300166254e-05
"Montipora_capitata_HIv3___RNAseq.g44932.t1",406.130021458313,1.60462278395813,0.375531221282488,4.27294108457383,1.92911440998863e-05,6.27708628274991e-05
"Montipora_capitata_HIv3___RNAseq.g17879.t1",29.426604981953,-2.26590315639063,0.530515309980472,-4.27113622126011,1.94479563582412e-05,6.32749500863276e-05
"Montipora_capitata_HIv3___RNAseq.g42610.t1",54.7963981810383,-3.50095536455036,0.820118652038224,-4.26884007070137,1.96492083188233e-05,6.39110719541994e-05
